sCode,noPeriode,sDescription
CC-AA,28,LUN � VEN 9 h - 21 h SAM 9 h - 18 h DIM 13 h - 18 h
CC-AA,108,LUN � VEN 9 h - 21 h SAM 9 h - 18 h DIM 13 h - 18 h
CC-AA,125,LUN � VEN 9 h - 21 h SAM 9 h - 18 h DIM 13 h - 18 h
CC-AC,34,LUN � SAM 9 h - 18 h DIM 13 h - 18 h
CC-AC,125,LUN � SAM 9 h - 18 h DIM 13 h - 18 h
CC-AK,28,LUN � VEN 9 h 30 - 21 h SAM 9 h 18 h DIM 13 h - 18 h
CC-AK,111,LUN � VEN 9 h 30 - 21 h SAM 9 h 18 h DIM 13 h - 18 h
CC-AK,125,LUN � VEN 9 h 30 - 21 h SAM 9 h 18 h DIM 13 h - 18 h
CC-AW,25,LUN ET MAR ET MER ET SAM 9 h - 18 h JEU ET VEN 9 h - 21 h DIM 13 h - 18 h
CC-AW,26,LUN ET MAR ET MER ET SAM 9 h - 18 h JEU ET VEN 9 h - 21 h DIM 13 h - 18 h
CC-AW,28,LUN ET MAR ET MER ET SAM 9 h - 18 h JEU ET VEN 9 h - 21 h DIM 13 h - 18 h
CC-AW,125,LUN ET MAR ET MER ET SAM 9 h - 18 h JEU ET VEN 9 h - 21 h DIM 13 h - 18 h
CC-BE,64,LUN � SAM 9 h - 17 h DIM 13 h - 17 h
CC-BE,127,LUN � SAM 9 h - 17 h DIM 13 h - 17 h
CC-PB,28,LUN � VEN 9 h - 15 h 30 17 h 30 - 21 h SAM 9 h 18 h DIM 13 h - 18 h
CC-PB,31,LUN � VEN 9 h - 15 h 30 17 h 30 - 21 h SAM 9 h 18 h DIM 13 h - 18 h
CC-PB,113,LUN � VEN 9 h - 15 h 30 17 h 30 - 21 h SAM 9 h 18 h DIM 13 h - 18 h
CC-PB,125,LUN � VEN 9 h - 15 h 30 17 h 30 - 21 h SAM 9 h 18 h DIM 13 h - 18 h
CC-QT,28,LUN � VEN 9 h - 15 h 30 18 h 30 - 21 h SAM 9 h 18 h DIM 13 h - 18 h
CC-QT,31,LUN � VEN 9 h - 15 h 30 18 h 30 - 21 h SAM 9 h 18 h DIM 13 h - 18 h
CC-QT,110,LUN � VEN 9 h - 15 h 30 18 h 30 - 21 h SAM 9 h 18 h DIM 13 h - 18 h
CC-QT,125,LUN � VEN 9 h - 15 h 30 18 h 30 - 21 h SAM 9 h 18 h DIM 13 h - 18 h
CC-RC,28,LUN � VEN 9 h - 15 h 30 18 h - 21 h SAM 9 h 18 h DIM 13 h - 18 h
CC-RC,31,LUN � VEN 9 h - 15 h 30 18 h - 21 h SAM 9 h 18 h DIM 13 h - 18 h
CC-RC,109,LUN � VEN 9 h - 15 h 30 18 h - 21 h SAM 9 h 18 h DIM 13 h - 18 h
CC-RC,125,LUN � VEN 9 h - 15 h 30 18 h - 21 h SAM 9 h 18 h DIM 13 h - 18 h
CC-RN,28,LUN � VEN 9 h - 15 h  18 h 30 - 21 h SAM 9 h 18 h DIM 13 h - 18 h
CC-RN,30,LUN � VEN 9 h - 15 h  18 h 30 - 21 h SAM 9 h 18 h DIM 13 h - 18 h
CC-RN,110,LUN � VEN 9 h - 15 h  18 h 30 - 21 h SAM 9 h 18 h DIM 13 h - 18 h
CC-RN,125,LUN � VEN 9 h - 15 h  18 h 30 - 21 h SAM 9 h 18 h DIM 13 h - 18 h
CC-SK,28,LUN � VEN 9 h  - 14 h 30 18 h 30 - 21 h SAM 9 h 18 h DIM 13 h - 18 h
CC-SK,110,LUN � VEN 9 h  - 14 h 30 18 h 30 - 21 h SAM 9 h 18 h DIM 13 h - 18 h
CC-SK,125,LUN � VEN 9 h  - 14 h 30 18 h 30 - 21 h SAM 9 h 18 h DIM 13 h - 18 h
CC-SK,188,LUN � VEN 9 h  - 14 h 30 18 h 30 - 21 h SAM 9 h 18 h DIM 13 h - 18 h
CC-SX,108,LUN � VEN 9 h - 21 h  SAM et DIM 9 h - 18 h
CC-SX,332,LUN � VEN 9 h - 21 h  SAM et DIM 9 h - 18 h
CH-AA,28,LUN � VEN 9 h - 21 h SAM 9 h - 18 h DIM 13 h - 18 h
CH-AA,108,LUN � VEN 9 h - 21 h SAM 9 h - 18 h DIM 13 h - 18 h
CH-AA,125,LUN � VEN 9 h - 21 h SAM 9 h - 18 h DIM 13 h - 18 h
CH-AB,28,LUN � VEN 9 h 30 - 16 h 18 h - 21 h SAM 9 h 18 h DIM 13 h - 18 h
CH-AB,33,LUN � VEN 9 h 30 - 16 h 18 h - 21 h SAM 9 h 18 h DIM 13 h - 18 h
CH-AB,109,LUN � VEN 9 h 30 - 16 h 18 h - 21 h SAM 9 h 18 h DIM 13 h - 18 h
CH-AB,125,LUN � VEN 9 h 30 - 16 h 18 h - 21 h SAM 9 h 18 h DIM 13 h - 18 h
CH-AC,34,LUN � SAM 9 h - 18 h DIM 13 h - 18 h
CH-AC,125,LUN � SAM 9 h - 18 h DIM 13 h - 18 h
CH-AD,28,LUN � VEN 9 h - 16 h 18 h 30 - 21 h SAM 9 h 18 h DIM 13 h - 18 h
CH-AD,32,LUN � VEN 9 h - 16 h 18 h 30 - 21 h SAM 9 h 18 h DIM 13 h - 18 h
CH-AD,110,LUN � VEN 9 h - 16 h 18 h 30 - 21 h SAM 9 h 18 h DIM 13 h - 18 h
CH-AD,125,LUN � VEN 9 h - 16 h 18 h 30 - 21 h SAM 9 h 18 h DIM 13 h - 18 h
CH-AI,28,LUN � VEN 9 h - 16 h 18 h - 21 h SAM 9 h 18 h DIM 13 h - 18 h
CH-AI,32,LUN � VEN 9 h - 16 h 18 h - 21 h SAM 9 h 18 h DIM 13 h - 18 h
CH-AI,109,LUN � VEN 9 h - 16 h 18 h - 21 h SAM 9 h 18 h DIM 13 h - 18 h
CH-AI,125,LUN � VEN 9 h - 16 h 18 h - 21 h SAM 9 h 18 h DIM 13 h - 18 h
CH-AJ,27,LUN � VEN 9 h 30 - 15 h 30 18 h - 21 h SAM 9 h 18 h DIM 13 h - 18 h
CH-AJ,28,LUN � VEN 9 h 30 - 15 h 30 18 h - 21 h SAM 9 h 18 h DIM 13 h - 18 h
CH-AJ,109,LUN � VEN 9 h 30 - 15 h 30 18 h - 21 h SAM 9 h 18 h DIM 13 h - 18 h
CH-AJ,125,LUN � VEN 9 h 30 - 15 h 30 18 h - 21 h SAM 9 h 18 h DIM 13 h - 18 h
CH-AK,28,LUN � VEN 9 h 30 - 21 h SAM 9 h 18 h DIM 13 h - 18 h
CH-AK,111,LUN � VEN 9 h 30 - 21 h SAM 9 h 18 h DIM 13 h - 18 h
CH-AK,125,LUN � VEN 9 h 30 - 21 h SAM 9 h 18 h DIM 13 h - 18 h
CH-AV,28,LUN � VEN 11 h - 21 h SAM 9 h 18 h DIM 13 h - 18 h
CH-AV,112,LUN � VEN 11 h - 21 h SAM 9 h 18 h DIM 13 h - 18 h
CH-AV,125,LUN � VEN 11 h - 21 h SAM 9 h 18 h DIM 13 h - 18 h
CH-AW,25,LUN ET MAR ET MER ET SAM 9 h - 18 h JEU ET VEN 9 h - 21 h DIM 13 h - 18 h
CH-AW,26,LUN ET MAR ET MER ET SAM 9 h - 18 h JEU ET VEN 9 h - 21 h DIM 13 h - 18 h
CH-AW,28,LUN ET MAR ET MER ET SAM 9 h - 18 h JEU ET VEN 9 h - 21 h DIM 13 h - 18 h
CH-AW,125,LUN ET MAR ET MER ET SAM 9 h - 18 h JEU ET VEN 9 h - 21 h DIM 13 h - 18 h
CH-AX,28,LUN ET MAR ET MER 12 h - 18 h JEU ET VEN 12 h - 21 h SAM 9 h - 18 h DIM 13 h - 18 h
CH-AX,71,LUN ET MAR ET MER 12 h - 18 h JEU ET VEN 12 h - 21 h SAM 9 h - 18 h DIM 13 h - 18 h
CH-AX,72,LUN ET MAR ET MER 12 h - 18 h JEU ET VEN 12 h - 21 h SAM 9 h - 18 h DIM 13 h - 18 h
CH-AX,125,LUN ET MAR ET MER 12 h - 18 h JEU ET VEN 12 h - 21 h SAM 9 h - 18 h DIM 13 h - 18 h
CH-AY,28,LUN � VEN 17H30 - 21H SAMEDI 9H - 18H DIMANCHE 13H - 18H
CH-AY,113,LUN � VEN 17H30 - 21H SAMEDI 9H - 18H DIMANCHE 13H - 18H
CH-AY,125,LUN � VEN 17H30 - 21H SAMEDI 9H - 18H DIMANCHE 13H - 18H
CH-AZ,28,LUN - VEN 10h - 15h30 18h - 21h SAM 9h - 18h DIM 13h - 18h
CH-AZ,109,LUN - VEN 10h - 15h30 18h - 21h SAM 9h - 18h DIM 13h - 18h
CH-AZ,125,LUN - VEN 10h - 15h30 18h - 21h SAM 9h - 18h DIM 13h - 18h
CH-AZ,294,LUN - VEN 10h - 15h30 18h - 21h SAM 9h - 18h DIM 13h - 18h
CH-BE,64,LUN � SAM 9 h - 17 h DIM 13 h - 17 h
CH-BE,127,LUN � SAM 9 h - 17 h DIM 13 h - 17 h
CH-BG,28,LUN ET MAR ET MER 9 h - 16 h JEU ET VEN 9h - 16h et 18h - 21h SAM 9h - 18h DIM 13 h - 18 h
CH-BG,32,LUN ET MAR ET MER 9 h - 16 h JEU ET VEN 9h - 16h et 18h - 21h SAM 9h - 18h DIM 13 h - 18 h
CH-BG,35,LUN ET MAR ET MER 9 h - 16 h JEU ET VEN 9h - 16h et 18h - 21h SAM 9h - 18h DIM 13 h - 18 h
CH-BG,125,LUN ET MAR ET MER 9 h - 16 h JEU ET VEN 9h - 16h et 18h - 21h SAM 9h - 18h DIM 13 h - 18 h
CH-BH,1371,LUN � VEN 6 h - 17 h
CH-DD,28,LUN � VEN 9 h 30 - 18 h SAM 9 h - 18 h DIM 13 h - 18 h
CH-DD,82,LUN � VEN 9 h 30 - 18 h SAM 9 h - 18 h DIM 13 h - 18 h
CH-DD,125,LUN � VEN 9 h 30 - 18 h SAM 9 h - 18 h DIM 13 h - 18 h
CH-DG,27,LUN � VEN 9 h 30 - 15 h 30 SAM 9 h - 18 h DIM 13 h - 18 h
CH-DG,28,LUN � VEN 9 h 30 - 15 h 30 SAM 9 h - 18 h DIM 13 h - 18 h
CH-DG,125,LUN � VEN 9 h 30 - 15 h 30 SAM 9 h - 18 h DIM 13 h - 18 h
CH-DH,28,LUN � VEN 9 h 30 - 15 h SAM 9 h 18 h DIM 13 h - 18 h
CH-DH,67,LUN � VEN 9 h 30 - 15 h SAM 9 h 18 h DIM 13 h - 18 h
CH-DH,125,LUN � VEN 9 h 30 - 15 h SAM 9 h 18 h DIM 13 h - 18 h
CH-DI,28,LUN � VEN 10 h - 15 h 18 h  - 21 h SAM 9 h 18 h DIM 13 h - 18 h
CH-DI,109,LUN � VEN 10 h - 15 h 18 h  - 21 h SAM 9 h 18 h DIM 13 h - 18 h
CH-DI,125,LUN � VEN 10 h - 15 h 18 h  - 21 h SAM 9 h 18 h DIM 13 h - 18 h
CH-DI,1366,LUN � VEN 10 h - 15 h 18 h  - 21 h SAM 9 h 18 h DIM 13 h - 18 h
CH-PB,28,LUN � VEN 9 h - 15 h 30 17 h 30 - 21 h SAM 9 h 18 h DIM 13 h - 18 h
CH-PB,31,LUN � VEN 9 h - 15 h 30 17 h 30 - 21 h SAM 9 h 18 h DIM 13 h - 18 h
CH-PB,113,LUN � VEN 9 h - 15 h 30 17 h 30 - 21 h SAM 9 h 18 h DIM 13 h - 18 h
CH-PB,125,LUN � VEN 9 h - 15 h 30 17 h 30 - 21 h SAM 9 h 18 h DIM 13 h - 18 h
CH-PO,286,LUN � VEN 13 h - 21 h SAM ET DIM 13 h - 18 h
CH-PO,287,LUN � VEN 13 h - 21 h SAM ET DIM 13 h - 18 h
CH-PU,143,MAX 4 h - LUN � JEU 17 h - 21h VEN 12 h 30 - 21 h SAM  ET DIM 9 h - 21 h
CH-PU,144,MAX 4 h - LUN � JEU 17 h - 21h VEN 12 h 30 - 21 h SAM  ET DIM 9 h - 21 h
CH-PU,1360,MAX 4 h - LUN � JEU 17 h - 21h VEN 12 h 30 - 21 h SAM  ET DIM 9 h - 21 h
CH-PX,28,LUN � VEN 12 h - 18 h SAM 9 h - 18 h DIM 13 h - 18 h
CH-PX,125,LUN � VEN 12 h - 18 h SAM 9 h - 18 h DIM 13 h - 18 h
CH-PX,1391,LUN � VEN 12 h - 18 h SAM 9 h - 18 h DIM 13 h - 18 h
CH-PY,28,LUN � VEN 9 h - 19 h SAM 9 h - 18 h DIM 13 h - 18 h
CH-PY,125,LUN � VEN 9 h - 19 h SAM 9 h - 18 h DIM 13 h - 18 h
CH-PY,1413,LUN � VEN 9 h - 19 h SAM 9 h - 18 h DIM 13 h - 18 h
CH-QD,28,LUN � VEN 9 h - 13 h 17 h - 21 h SAM 9 h 18 h DIM 13 h - 18 h
CH-QD,69,LUN � VEN 9 h - 13 h 17 h - 21 h SAM 9 h 18 h DIM 13 h - 18 h
CH-QD,114,LUN � VEN 9 h - 13 h 17 h - 21 h SAM 9 h 18 h DIM 13 h - 18 h
CH-QD,125,LUN � VEN 9 h - 13 h 17 h - 21 h SAM 9 h 18 h DIM 13 h - 18 h
CH-QE,28,LUN � VEN 12 h - 21 h SAM 9 h 18 h DIM 13 h - 18 h
CH-QE,115,LUN � VEN 12 h - 21 h SAM 9 h 18 h DIM 13 h - 18 h
CH-QE,125,LUN � VEN 12 h - 21 h SAM 9 h 18 h DIM 13 h - 18 h
CH-QF,27,LUN � VEN 9 h 30 - 15 h 30 18 h 30 - 21 h SAM 9 h 18 h DIM 13 h - 18 h
CH-QF,28,LUN � VEN 9 h 30 - 15 h 30 18 h 30 - 21 h SAM 9 h 18 h DIM 13 h - 18 h
CH-QF,110,LUN � VEN 9 h 30 - 15 h 30 18 h 30 - 21 h SAM 9 h 18 h DIM 13 h - 18 h
CH-QF,125,LUN � VEN 9 h 30 - 15 h 30 18 h 30 - 21 h SAM 9 h 18 h DIM 13 h - 18 h
CH-QK,27,LUN � VEN 9 h 30 - 15 h 30 17 h 30 - 21 h SAM 9 h 18 h DIM 13 h - 18 h
CH-QK,28,LUN � VEN 9 h 30 - 15 h 30 17 h 30 - 21 h SAM 9 h 18 h DIM 13 h - 18 h
CH-QK,113,LUN � VEN 9 h 30 - 15 h 30 17 h 30 - 21 h SAM 9 h 18 h DIM 13 h - 18 h
CH-QK,125,LUN � VEN 9 h 30 - 15 h 30 17 h 30 - 21 h SAM 9 h 18 h DIM 13 h - 18 h
CH-QR,28,LUN � VEN 9 h 30 - 15 h 18 h 30 - 21 h SAM 9 h 18 h DIM 13 h - 18 h
CH-QR,67,LUN � VEN 9 h 30 - 15 h 18 h 30 - 21 h SAM 9 h 18 h DIM 13 h - 18 h
CH-QR,110,LUN � VEN 9 h 30 - 15 h 18 h 30 - 21 h SAM 9 h 18 h DIM 13 h - 18 h
CH-QR,125,LUN � VEN 9 h 30 - 15 h 18 h 30 - 21 h SAM 9 h 18 h DIM 13 h - 18 h
CH-QS,28,LUN � VEN 9 h - 15 h 30 SAM 9 h - 18 h DIM 13 h - 18 h
CH-QS,31,LUN � VEN 9 h - 15 h 30 SAM 9 h - 18 h DIM 13 h - 18 h
CH-QS,125,LUN � VEN 9 h - 15 h 30 SAM 9 h - 18 h DIM 13 h - 18 h
CH-QT,28,LUN � VEN 9 h - 15 h 30 18 h 30 - 21 h SAM 9 h 18 h DIM 13 h - 18 h
CH-QT,31,LUN � VEN 9 h - 15 h 30 18 h 30 - 21 h SAM 9 h 18 h DIM 13 h - 18 h
CH-QT,110,LUN � VEN 9 h - 15 h 30 18 h 30 - 21 h SAM 9 h 18 h DIM 13 h - 18 h
CH-QT,125,LUN � VEN 9 h - 15 h 30 18 h 30 - 21 h SAM 9 h 18 h DIM 13 h - 18 h
CH-QW,28,LUN � VEN 9 h 30 - 16 h SAM 9 h - 18 h DIM 13 h - 18 h
CH-QW,33,LUN � VEN 9 h 30 - 16 h SAM 9 h - 18 h DIM 13 h - 18 h
CH-QW,125,LUN � VEN 9 h 30 - 16 h SAM 9 h - 18 h DIM 13 h - 18 h
CH-QX,28,LUN � VEN 17 h - 21 h SAM 9 h - 18 h DIM 13 h - 18 h
CH-QX,114,LUN � VEN 17 h - 21 h SAM 9 h - 18 h DIM 13 h - 18 h
CH-QX,125,LUN � VEN 17 h - 21 h SAM 9 h - 18 h DIM 13 h - 18 h
CH-QY,28,LUN � VEN 15 h - 18 h SAM 9 h - 18 h DIM 13 h - 18 h
CH-QY,125,LUN � VEN 15 h - 18 h SAM 9 h - 18 h DIM 13 h - 18 h
CH-QY,175,LUN � VEN 15 h - 18 h SAM 9 h - 18 h DIM 13 h - 18 h
CH-QZ,28,LUN � VEN 10h30 - 14 h et 16h - 21h SAM 9h - 18h DIM 13h - 21h
CH-QZ,104,LUN � VEN 10h30 - 14 h et 16h - 21h SAM 9h - 18h DIM 13h - 21h
CH-QZ,125,LUN � VEN 10h30 - 14 h et 16h - 21h SAM 9h - 18h DIM 13h - 21h
CH-QZ,1359,LUN � VEN 10h30 - 14 h et 16h - 21h SAM 9h - 18h DIM 13h - 21h
CH-RC,28,LUN � VEN 9 h - 15 h 30 18 h - 21 h SAM 9 h 18 h DIM 13 h - 18 h
CH-RC,31,LUN � VEN 9 h - 15 h 30 18 h - 21 h SAM 9 h 18 h DIM 13 h - 18 h
CH-RC,109,LUN � VEN 9 h - 15 h 30 18 h - 21 h SAM 9 h 18 h DIM 13 h - 18 h
CH-RC,125,LUN � VEN 9 h - 15 h 30 18 h - 21 h SAM 9 h 18 h DIM 13 h - 18 h
CH-RF,28,LUN � VEN 9 h 30 - 16 h 18 h 30 - 21 h SAM 9 h 18 h DIM 13 h - 18 h
CH-RF,33,LUN � VEN 9 h 30 - 16 h 18 h 30 - 21 h SAM 9 h 18 h DIM 13 h - 18 h
CH-RF,110,LUN � VEN 9 h 30 - 16 h 18 h 30 - 21 h SAM 9 h 18 h DIM 13 h - 18 h
CH-RF,125,LUN � VEN 9 h 30 - 16 h 18 h 30 - 21 h SAM 9 h 18 h DIM 13 h - 18 h
CH-RG,28,LUN � VEN 9 h - 16 h SAM 9 h 18 h DIM 13 h - 18 h
CH-RG,32,LUN � VEN 9 h - 16 h SAM 9 h 18 h DIM 13 h - 18 h
CH-RG,125,LUN � VEN 9 h - 16 h SAM 9 h 18 h DIM 13 h - 18 h
CH-RN,28,LUN � VEN 9 h - 15 h  18 h 30 - 21 h SAM 9 h 18 h DIM 13 h - 18 h
CH-RN,30,LUN � VEN 9 h - 15 h  18 h 30 - 21 h SAM 9 h 18 h DIM 13 h - 18 h
CH-RN,110,LUN � VEN 9 h - 15 h  18 h 30 - 21 h SAM 9 h 18 h DIM 13 h - 18 h
CH-RN,125,LUN � VEN 9 h - 15 h  18 h 30 - 21 h SAM 9 h 18 h DIM 13 h - 18 h
CH-RP,28,LUN � VEN 9 h - 13 h 16 h  - 21 h SAM 9 h 18 h DIM 13 h - 18 h
CH-RP,69,LUN � VEN 9 h - 13 h 16 h  - 21 h SAM 9 h 18 h DIM 13 h - 18 h
CH-RP,104,LUN � VEN 9 h - 13 h 16 h  - 21 h SAM 9 h 18 h DIM 13 h - 18 h
CH-RP,125,LUN � VEN 9 h - 13 h 16 h  - 21 h SAM 9 h 18 h DIM 13 h - 18 h
CH-RT,142,9 h - 21 h
CH-RZ,28,LUN � VEN 16 h - 21 h SAM 9 h - 18 h DIM 13 h - 18 h
CH-RZ,104,LUN � VEN 16 h - 21 h SAM 9 h - 18 h DIM 13 h - 18 h
CH-RZ,125,LUN � VEN 16 h - 21 h SAM 9 h - 18 h DIM 13 h - 18 h
CH-SC,28,LUN � VEN 9 h - 15 h 30 19 h - 21 h SAM 9 h - 18 h DIM 13 h - 18 h
CH-SC,31,LUN � VEN 9 h - 15 h 30 19 h - 21 h SAM 9 h - 18 h DIM 13 h - 18 h
CH-SC,121,LUN � VEN 9 h - 15 h 30 19 h - 21 h SAM 9 h - 18 h DIM 13 h - 18 h
CH-SC,125,LUN � VEN 9 h - 15 h 30 19 h - 21 h SAM 9 h - 18 h DIM 13 h - 18 h
CH-SE,28,LUN � VEN 18 h - 21 h  SAM 9 h - 18 h DIM 13 h - 18 h
CH-SE,109,LUN � VEN 18 h - 21 h  SAM 9 h - 18 h DIM 13 h - 18 h
CH-SE,125,LUN � VEN 18 h - 21 h  SAM 9 h - 18 h DIM 13 h - 18 h
CH-SF,109,LUN � VEN 18 h - 21 h  DIM 13 h - 18 h
CH-SF,125,LUN � VEN 18 h - 21 h  DIM 13 h - 18 h
CH-SG,104,LUN � VEN 16 h - 21 h  SAM 16 h - 18 h DIM 13 h - 18 h
CH-SG,125,LUN � VEN 16 h - 21 h  SAM 16 h - 18 h DIM 13 h - 18 h
CH-SG,185,LUN � VEN 16 h - 21 h  SAM 16 h - 18 h DIM 13 h - 18 h
CH-SI,28,LUN � VEN 9 h 30 - 14 h 30 18 h 30 - 21 h SAM 9 h 18 h DIM 13 h - 18 h
CH-SI,110,LUN � VEN 9 h 30 - 14 h 30 18 h 30 - 21 h SAM 9 h 18 h DIM 13 h - 18 h
CH-SI,120,LUN � VEN 9 h 30 - 14 h 30 18 h 30 - 21 h SAM 9 h 18 h DIM 13 h - 18 h
CH-SI,125,LUN � VEN 9 h 30 - 14 h 30 18 h 30 - 21 h SAM 9 h 18 h DIM 13 h - 18 h
CH-SK,28,LUN � VEN 9 h  - 14 h 30 18 h 30 - 21 h SAM 9 h 18 h DIM 13 h - 18 h
CH-SK,110,LUN � VEN 9 h  - 14 h 30 18 h 30 - 21 h SAM 9 h 18 h DIM 13 h - 18 h
CH-SK,125,LUN � VEN 9 h  - 14 h 30 18 h 30 - 21 h SAM 9 h 18 h DIM 13 h - 18 h
CH-SK,188,LUN � VEN 9 h  - 14 h 30 18 h 30 - 21 h SAM 9 h 18 h DIM 13 h - 18 h
CH-SM,28,LUN � VEN 9 h 30  - 14 h 30 SAM 9 h 18 h DIM 13 h - 18 h
CH-SM,120,LUN � VEN 9 h 30  - 14 h 30 SAM 9 h 18 h DIM 13 h - 18 h
CH-SM,125,LUN � VEN 9 h 30  - 14 h 30 SAM 9 h 18 h DIM 13 h - 18 h
CH-SR,114,LUN � VEN 17 h - 21 h  ET DIM 13 h - 18 h
CH-SR,125,LUN � VEN 17 h - 21 h  ET DIM 13 h - 18 h
CH-ST,28,LUN � VEN 15 h - 21 h  SAM 9 h - 18 h DIM 13 h - 18 h
CH-ST,125,LUN � VEN 15 h - 21 h  SAM 9 h - 18 h DIM 13 h - 18 h
CH-ST,236,LUN � VEN 15 h - 21 h  SAM 9 h - 18 h DIM 13 h - 18 h
CH-SU,28,LUN � VEN 18 h 30 - 21 h SAM 9 h - 18 h DIM 13 h - 18 h
CH-SU,110,LUN � VEN 18 h 30 - 21 h SAM 9 h - 18 h DIM 13 h - 18 h
CH-SU,125,LUN � VEN 18 h 30 - 21 h SAM 9 h - 18 h DIM 13 h - 18 h
CH-SV,28,LUN � VEN 15 h 30 - 21 h SAM 9 h - 18 h DIM 13 h - 18
CH-SV,125,LUN � VEN 15 h 30 - 21 h SAM 9 h - 18 h DIM 13 h - 18
CH-SV,246,LUN � VEN 15 h 30 - 21 h SAM 9 h - 18 h DIM 13 h - 18
CH-SW,28,LUN � VEN 10 h - 21 h SAM 9 h 18 h DIM 13 h 18 h
CH-SW,125,LUN � VEN 10 h - 21 h SAM 9 h 18 h DIM 13 h 18 h
CH-SW,300,LUN � VEN 10 h - 21 h SAM 9 h 18 h DIM 13 h 18 h
CH-SX,108,LUN � VEN 9 h - 21 h SAM et DIM 9 h - 18 h
CH-SX,332,LUN � VEN 9 h - 21 h SAM et DIM 9 h - 18 h
CH-SY,108,LUN � VEN 11 h - 21 h SAM et DIM 9 h - 18 h
CH-SY,332,LUN � VEN 11 h - 21 h SAM et DIM 9 h - 18 h
CH-SZ,236,LUN � VEN 15 h - 21 h SAM et DIM 9 h - 18 h
CH-SZ,332,LUN � VEN 15 h - 21 h SAM et DIM 9 h - 18 h
CH-TA,28,LUN � VEN 14 h - 21 h SAM 9 h - 18h DIM 13 h - 18 h
CH-TA,125,LUN � VEN 14 h - 21 h SAM 9 h - 18h DIM 13 h - 18 h
CH-TA,297,LUN � VEN 14 h - 21 h SAM 9 h - 18h DIM 13 h - 18 h
CH-TC,108,LUN � VEN 9 h  - 21 h
CH-TD,28,LUN � VEN 19 h - 21 h  SAM 9 h - 18 h DIM 13 h - 18 h
CH-TD,121,LUN � VEN 19 h - 21 h  SAM 9 h - 18 h DIM 13 h - 18 h
CH-TD,125,LUN � VEN 19 h - 21 h  SAM 9 h - 18 h DIM 13 h - 18 h
CH-TM,28,LUN � VEN 9 h 30 - 15 h 18 h - 21 h SAM 9 h 18 h DIM 13 h - 18 h
CH-TM,67,LUN � VEN 9 h 30 - 15 h 18 h - 21 h SAM 9 h 18 h DIM 13 h - 18 h
CH-TM,109,LUN � VEN 9 h 30 - 15 h 18 h - 21 h SAM 9 h 18 h DIM 13 h - 18 h
CH-TM,125,LUN � VEN 9 h 30 - 15 h 18 h - 21 h SAM 9 h 18 h DIM 13 h - 18 h
CH-TN,28,SAM 9 h 18 h DIM 13 h - 18 h
CH-TN,125,SAM 9 h 18 h DIM 13 h - 18 h
CH-TP,28,LUN � VEN 9 h - 11 h  14 h -15 h 30 18 h 30- 21 h SAM 9 h - 18 h DIM 13 h - 18 h
CH-TP,110,LUN � VEN 9 h - 11 h  14 h -15 h 30 18 h 30- 21 h SAM 9 h - 18 h DIM 13 h - 18 h
