sCode,noPeriode,sDescription
SI-TC,99,STAT. INT. 7h  ou 8 h ou 9 h � 15 h LUN � VEN
SI-TD,240,STAT. INT. 8  h 30 - 15 h LUN � VEN
SI-TF,203,ARR�T INT.  LUN � VEN 8 h - 17 h 15 AO�T au 31 d�c ++++
SI-TG,179,ARRET INT. 6 h - 9 h  LUN � VEN
SI-TI,203,ARR�T INT.  LUN � VEN 8 h - 17 h 1 JAN au 23 JUIN
SI-TJ,27,STAT. INT. 9  h 30 - 15 h 30 LUN � VEN
SI-TK,248,STAT. INT. 6 h - 19 h LUN � VEN
SI-TM,181,STAT. INT. 7h ou 8 h ou 9 h - 18 h LUN � VEN
SI-TN,33,STAT. INT. 9 h 30 - 16 h LUN � VEN
SI-TO,33,STAT. INT. 9 h 30 - 16 h LUN � VEN
SI-TQ,82,STAT. INT. 9 h 30 - 18 h LUN � VEN
SI-TR,255,STAT. INT. 11 h - 14 LUN � VEN
SI-TS,257,STAT. INT. 7 h - 15 h 30 LUN � SAM
SI-TT,258,STAT. INT. 17 h - 23 h LUN � VEN 9 h - 23 h SAM + DIM
SI-TT,261,STAT. INT. 17 h - 23 h LUN � VEN 9 h - 23 h SAM + DIM
SI-TU,237,ARRET INT. 15 h - 19 h LUN � VEN
SI-TV,1400,STAT. INT. 7 h - 14 h MAR 7 h - 11 h MER
SI-TV,1401,STAT. INT. 7 h - 14 h MAR 7 h - 11 h MER
SI-TX,182,P 15  min D�barcad�re 7h ou 8h - 18h LUN � SAM
SI-TY,295,STAT. INT. 8 h - 14 h LUN � VEN
SI-TZ,194,STAT. INT. 8 h 10 h et 14 h - 16 h LUN � VEN
SI-TZ,296,STAT. INT. 8 h 10 h et 14 h - 16 h LUN � VEN
SI-UA,308,STAT. INT. 18 h - 21 h
SI-UB,309,P 15  min D�barcad�re 7h - 18h 30 LUN � VEN
SI-UC,203,ARR�T INT. 8h - 17h LUN � VEN sept � juin
SI-UD,203,ARR�T INT. 8h - 17h LUN � VEN sept � juin
SI-UF,316,STAT. INT. 9 h 30 - 13 h 30 LUN � VEN
SI-UG,120,STAT. INT. 9 h 30 - 14 h 30 LUN � VEN
SI-UH,180,ARR�T INT. EXCEPT� AUTOBUS 15H30 -19h LUN � VEN
SI-UI,324,STAT. INT. 8 h 30 - 15 h LUN et MER et VEN
SI-UJ,325,STAT. INT. 10 h - 16 h LUN et MER et VEN
SI-UK,336,STAT. INT. 7 h - 8 h 30 LUN et MER et VEN et DIM
SI-UL,337,STAT. INT. 7 h - 8 h 30 MAR et JEU et SAM
SI-UM,90,STAT. INT. 7 h - 8 h 30 LUN et JEU
SI-UN,89,STAT. INT. 7 h - 8 h 30 MAR et VEN
SI-UO,98,STAT. INT.  EXCEPT� LIVRAISON 7H - 13H LUN � VEN
SI-UP,37,ARR�T INT. EXCEPT� BUS 7h-9h30 et 14h30-18h30  LUN � VEN sept � juin
SI-UP,186,ARR�T INT. EXCEPT� BUS 7h-9h30 et 14h30-18h30  LUN � VEN sept � juin
SI-UQ,37,ARR�T INT. EXCEPT� BUS 7h-9h30 et 14h30-18h30  LUN � VEN sept � juin
SI-UQ,186,ARR�T INT. EXCEPT� BUS 7h-9h30 et 14h30-18h30  LUN � VEN sept � juin
SI-US,101,STAT. INT. EXCEPT� BUS 7h - 9h 1 mai au 1 oct
SI-UT,124,STAT. INT. EXCEPT� BUS 6h - 10h et 15h -19h LUN � VEN
SI-UT,237,STAT. INT. EXCEPT� BUS 6h - 10h et 15h -19h LUN � VEN
SI-UU,198,STAT. INT. EXCEPT� AUTOBUS  8 h 30 - 10 h 30 et 14 h - 16 h LUN � JEU et 8 h 30 - 10 h et 12 h - 13 h VEN
SI-UU,265,STAT. INT. EXCEPT� AUTOBUS  8 h 30 - 10 h 30 et 14 h - 16 h LUN � JEU et 8 h 30 - 10 h et 12 h - 13 h VEN
SI-UU,1367,STAT. INT. EXCEPT� AUTOBUS  8 h 30 - 10 h 30 et 14 h - 16 h LUN � JEU et 8 h 30 - 10 h et 12 h - 13 h VEN
SI-UU,1370,STAT. INT. EXCEPT� AUTOBUS  8 h 30 - 10 h 30 et 14 h - 16 h LUN � JEU et 8 h 30 - 10 h et 12 h - 13 h VEN
SI-UZ,296,P 15  min D�barcad�re 9h30 - 10h30 et 14h - 16h LUN � VEN
SI-UZ,1355,P 15  min D�barcad�re 9h30 - 10h30 et 14h - 16h LUN � VEN
SP-AA,25,LUN ET MAR ET MER ET SAM 9 h - 18 h JEU ET VEN 9 h - 21 h
SP-AA,26,LUN ET MAR ET MER ET SAM 9 h - 18 h JEU ET VEN 9 h - 21 h
SP-AA,28,LUN ET MAR ET MER ET SAM 9 h - 18 h JEU ET VEN 9 h - 21 h
SP-AC,34,LUN � SAM 9 h - 18 h
SP-AJ,27,LUN ET MAR ET MER 9 h 30 - 15 h 30 JEU ET VEN 9 h 30 - 15 h 30 et 18 h - 21 h SAM 9 h - 18 h
SP-AJ,28,LUN ET MAR ET MER 9 h 30 - 15 h 30 JEU ET VEN 9 h 30 - 15 h 30 et 18 h - 21 h SAM 9 h - 18 h
SP-AJ,35,LUN ET MAR ET MER 9 h 30 - 15 h 30 JEU ET VEN 9 h 30 - 15 h 30 et 18 h - 21 h SAM 9 h - 18 h
SP-AK,28,LUN ET MAR ET MER 9 h 30 - 18 h JEU ET VEN 9 h 30 - 21 h SAM 9 h - 18 h
SP-AK,49,LUN ET MAR ET MER 9 h 30 - 18 h JEU ET VEN 9 h 30 - 21 h SAM 9 h - 18 h
SP-AK,50,LUN ET MAR ET MER 9 h 30 - 18 h JEU ET VEN 9 h 30 - 21 h SAM 9 h - 18 h
SP-BE,64,LUN � SAM 9 h - 17 h
SP-QE,28,LUN ET MAR ET MER 12 h - 18 h JEU ET VEN 12 h - 21 h SAM 9 h - 18 h
SP-QE,71,LUN ET MAR ET MER 12 h - 18 h JEU ET VEN 12 h - 21 h SAM 9 h - 18 h
SP-QE,72,LUN ET MAR ET MER 12 h - 18 h JEU ET VEN 12 h - 21 h SAM 9 h - 18 h
SP-QX,320,LUN et MER 15 h - 18 h MAR et SAM 9 h - 18 h  JEU 9 h - 21 h VEN 15 h - 21 h
SP-QX,322,LUN et MER 15 h - 18 h MAR et SAM 9 h - 18 h  JEU 9 h - 21 h VEN 15 h - 21 h
SP-QX,326,LUN et MER 15 h - 18 h MAR et SAM 9 h - 18 h  JEU 9 h - 21 h VEN 15 h - 21 h
SP-QX,328,LUN et MER 15 h - 18 h MAR et SAM 9 h - 18 h  JEU 9 h - 21 h VEN 15 h - 21 h
SP-QY,321,LUN et MER 16 h - 18 h  MAR et SAM 9 h - 18 h JEU 9 h - 21 h VEN 16 h - 21 h
SP-QY,323,LUN et MER 16 h - 18 h  MAR et SAM 9 h - 18 h JEU 9 h - 21 h VEN 16 h - 21 h
SP-QY,326,LUN et MER 16 h - 18 h  MAR et SAM 9 h - 18 h JEU 9 h - 21 h VEN 16 h - 21 h
SP-QY,328,LUN et MER 16 h - 18 h  MAR et SAM 9 h - 18 h JEU 9 h - 21 h VEN 16 h - 21 h
SR-AA,37,ARRET INT. 7 h - 9 h 30 LUN � VEN AVEC REMORQUAGE
SR-AY,60,ARRET INT. 6 h - 9 h 30 LUN � VEN  AVEC REMORQUAGE
SR-PB,53,ARRET INT. 15 h 30 - 17 h 30 LUN � VEN AVEC REMORQUAGE
SR-QF,37,ARRET INT. 7 h - 9 h 30 et 15 h 30 - 18 h 30 LUN � VEN AVEC REMORQUAGE
SR-QF,58,ARRET INT. 7 h - 9 h 30 et 15 h 30 - 18 h 30 LUN � VEN AVEC REMORQUAGE
SR-QN,57,ARRET INT. 6 h 30 - 9 h 30 LUN � VEN. AVEC REMORQUAGE
SR-QO,58,ARRET INT. 15 h 30 - 18 h 30 LUN � VEN AVEC REMORQUAGE
SR-QX,60,ARRET INT. 6 h - 9 h 30 et 15 h - 18 h 30 LUN � VEN AVEC REMORQUAGE
SR-QX,80,ARRET INT. 6 h - 9 h 30 et 15 h - 18 h 30 LUN � VEN AVEC REMORQUAGE
SR-RN,80,ARRET INT. 15 h - 18 h 30 LUN � VEN AVEC  REMORQUAGE
SR-RQ,122,ARRET. INT. EXCEPT� AUTOBUS 14 h 30 - 19 h  LUN - VEN AVEC REMORQUAGE
SR-SI,186,ARRET INT. 5 h  30 - 9 h 30 et 14 h 30 - 18 h 30 LUN � VEN  AVEC REMORQUAGE
SR-SI,187,ARRET INT. 5 h  30 - 9 h 30 et 14 h 30 - 18 h 30 LUN � VEN  AVEC REMORQUAGE
SR-SK,186,ARRET INT. 14 h 30 - 18 h 30 LUN � VEN  AVEC REMORQUAGE
XX-01,174,Stationnement GRATUIT (24 d�cembre au 26 d�cembre) OUT
XX-02,174,Stationnement GRATUIT (31 d�cembre) OUT
XX-03,174,Stationnement GRATUIT (1 et 2 janvier) OUT
XX-04,116,Stationnement GRATUIT (LUNDI DE P�QUES 2019) OUT
XX-05,174,Stationnement GRATUIT (F�TE PATRIOTES 2019) OUT
XX-06,174,Stationnement GRATUIT (24 JUIN - ST-JEAN-B.) OUT
XX-07,116,Stationnement GRATUIT (1 JUILLET - F�TE CANADA) OUT
XX-08,174,Stationnement GRATUIT (F�TE DU TRAVAIL 2019) OUT
XX-09,116,Stationnement GRATUIT (ACTION DE GR�CE 2019) OUT
XX-11,1372,Stationnement GRATUIT tout temps - Temporaire - OUT
XX-12,258,Stationnement GRATUIT (LACHINE- oct 2018 � mai 2019)  (aussi utilis� 3 ao�t au 16 sept + le 29 juillet et 15 juin 2018)
XX-12,261,Stationnement GRATUIT (LACHINE- oct 2018 � mai 2019)  (aussi utilis� 3 ao�t au 16 sept + le 29 juillet et 15 juin 2018)
ZV-01,291,STAT. INT. 7 h 30 - 9 h 30 MAR 01 avril au 14 nov
ZV-02,292,STAT. INT. 7 h 30 - 9 h 30 JEU 01 avril au 14 nov
ZV-07,312,STAT. INT. 8 h - 10 h LUN 01 avril au 14 nov
ZV-08,1336,STAT. INT. 8 h - 10 h MAR 01 avril au 14 nov
ZV-09,279,STAT. INT. 8 h - 10 h JEU 01 avril au 14 nov
ZV-11,242,STAT. INT. 7 h 30 - 9 h 30 LUN 01 avril au 14 nov
ZV-12,241,STAT. INT. 7 h 30 - 9 h 30 VEN 01 avril au 14 nov
ZV-15,1337,STAT. INT. 9 h - 11 h LUN 01 avril au 14 nov
ZV-16,1338,STAT. INT. 9 h - 11 h MAR 01 avril au 14 nov
ZV-17,1339,STAT. INT. 9 h - 11 h JEU 01 avril au 14 nov
ZV-18,1340,STAT. INT. 9 h - 11 h VEN 01 avril au 14 nov
ZV-19,1341,STAT. INT. 10 h - 12 h LUN 01 avril au 14 nov
ZV-20,225,STAT. INT. 10 h - 12 h MAR 01 avril au 14 nov
ZX-01,334,STAT. INT. 13 h - 16 h LUN 01 avril au 01 d�c.
ZX-02,335,STAT. INT. 9 h - 10 h DIM 01 avril au 01 d�c.
ZX-03,1352,STAT. INT. 7 h - 8 h LUN et MER et SAM 01 avril au 01 d�c
ZX-04,1353,STAT. INT. 7 h - 8 h MAR et JEU et DIM 01 avril au 01 d�c
ZX-05,1354,STAT. INT. 7 h - 9 h LUN et MER et SAM 01 avril au 01 d�c.
ZX-06,1356,STAt. INT. 8 h - 12 h LUN 01 avril au 01 d�c
ZX-07,1357,STAT. INT. 12h30 - 13h30  JEU 01 avril au 01 d�c
ZX-08,1358,STAT. INT. 12 h - 13 h LUN 01 avril au 01 d�c
ZX-09,1337,STAT. INT. 9 h - 11 h LUN 01 avril au 01 d�c
ZX-10,75,STAT. INT.6 h 30 - 7 h 30 LUN � VEN 01avril au 01 d�c.
ZX-11,1362,STAT. INT.6 h 30 - 7 h 30 MAR 01avril au 01 d�c.
ZX-12,147,STAT. INT.9 h - 12 h VEN 01 avril au 01 d�c
ZX-13,1336,STAT. INT. 8 h - 10 h MAR 01 avril au 01 d�c
ZX-14,1373,STAT. INT. 13 h - 14 h LUN 01 avril au 01 d�c
ZX-15,1374,STAT. INT. 12 h 30 - 15 h 30 LUN 01 avril au 01 d�c
ZX-16,1375,STAT. INT. 13 h - 16 h MER 01 avril au 01 d�c
ZX-18,1377,STAT. INT. 12h - 13h MAR 01 avril au 01 d�c.
ZX-19,1378,STAT. INT. 13h - 14h MER 01 avril au 01 d�c.
ZX-20,1379,STAT. INT. 13h - 14h JEU 01 avril au 01 d�c.
ZX-21,1380,STAT. INT. 12h - 14h MAR 01 avril au 01 d�c.
ZX-22,1382,STAT. INT.6 h 30 - 7 h 30 MAR et JEU 01avril au 01 d�c.
ZX-23,1384,STAT. INT. 13h - 14h MAR 01 avril au 01 d�c.
ZX-24,1385,STAT. INT. 12h30 - 13h30 LUN 01 avril au 01 d�c.
ZX-25,1386,STAT. INT. 12h30-13h30 MAR 01 avril au 01 d�c.
ZX-26,1387,STAT. INT. 12h - 13h JEU 01 avril au 01 d�c.
ZX-27,1388,STAT. INT. 9h - 10h MER 01 avril au 01 d�c.
ZX-28,1390,STAT. INT. 20h - 21h LUN et JEU 01 avril au 01 d�c.
ZX-29,1398,STAT. INT. 17h - 19h LUN et JEU 01 avril au 01 d�c.
ZX-30,1406,STAT. INT. 14 h 30 - 15 h 30 MER 01 avril au 01 d�c
ZX-31,1407,STAT. INT. 17 h - 18 h LUN 01 avril au 01 d�c
ZX-32,1408,STAT. INT. 17 h 30 - 18 h 30 LUN etr JEU 01 avril au 01 d�c
ZX-33,1409,STAT. INT. 14 h 30 - 15 h 30 VEN 01 avril au 01 d�c
ZX-35,1411,STAT. INT. 14 h - 15 h LUN 01 avril au 01 d�c
ZY-01,189,STAT. INT. 7 h 30 - 8 h 30 MER 01 avril au 01 d�c
ZY-02,167,STAT. INT. 7 h - 8 h VEN 01 avril au 01 d�c
ZY-03,190,STAT. INT.7 h 30 ou 8 h 30 - 9 h 30 MAR ET VEN 01 avril au 01 d�c
ZY-09,213,STAT. INT. 19 h - 20 h LUN et MER 01 avril au 01 d�c
ZY-10,214,STAT. INT. 19 h - 20 h MAR et JEU 01 avril au 01 d�c
ZY-11,198,STAT. INT. 12 h - 13 h VEN  01 avril au 01 d�c
ZY-14,89,STAT. INT.7 h 30 - 8 h 30 MAR ET VEN 01 avril au 01
ZY-15,130,STAT. INT.6 h 30 - 7 h 30 7 jours sur 7 01 AVRIL au 01
ZY-16,79,STAT. INT.7 h 30 - 8 h 30 7 jours sur 7 01 AVRIL au 01
ZY-17,215,STAT. INT. 9 h 30 - 10 h 30 JEU 01 avril au 01 d�c
ZY-18,220,STAT. INT. 9 h 30 - 10 h 30 MAR 01 avril au 01 d�c
ZY-19,222,STAT. INT. 10 h - 11 h LUN et MER 01 avril au 01 d�c
ZY-20,221,STAT. INT. 9 h - 10 h MAR et VEN 01 avril au 01 d�c
ZY-21,223,STAT. INT. 13 h 30 - 14 h 30 MER 01 avril au 01 d�c
ZY-22,77,STAT. INT.7 h 30 - 8 h 30 LUN � VEN 01 avril au 01 d�c.
ZY-23,135,STAT. INT.6 h 30 - 7 h 30 SAM et DIM 01 avril au 01 d�c
ZY-24,136,STAT. INT.7 h 30 - 8 h 30 SAM et DIM 01 avril au 01 d�c
ZY-25,137,STAT. INT. 6 h 30 ou 7 h 30 - 8 h 30 MAR 01 avril au 01 d�c
ZY-28,93,STAT. INT. 6 h 30 - 7 h 30 LUN et JEU 01 avril au 01 d�cembre
ZY-29,94,STAT. INT. 6 h 30 - 7 h 30 MAR et VEN 01 avril au 01 d�cembre
ZY-30,95,STAT. INT. 7 h 30 - 8 h 30 LUN 01 avril au 01 d�cembre
ZY-32,100,STAT. INT. 7 h ou 7 h 30 - 9 h LUN � VEN 01 avril au 01 d�cembre
ZY-33,91,STAT. INT. 7 h - 9 h LUN et JEU 01 avril au 01 d�c
ZY-34,92,STAT. INT. 7 h - 9 h MAR et VEN 01 avril au 01 d�c
ZY-35,216,STAT. INT. 10 h - 11 h LUN et JEU 01 avril au 01 d�cembre
ZY-37,91,ARR�T INT. 8 h - 9 h LUN ET JEU 01 avril au 30 nov
ZY-38,134,ARR�T INT. 8 h - 9 h MER ET VEN 01 avril au 30 nov
ZY-38,163,ARR�T INT. 8 h - 9 h MER ET VEN 01 avril au 30 nov
ZY-39,134,ARR�T INT. 8 h - 9 h LUN ET MER 01 avril au 30 nov
ZY-39,161,ARR�T INT. 8 h - 9 h LUN ET MER 01 avril au 30 nov
ZY-40,105,ARR�T INT. 8 h - 9 h MAR ET JEU 01 avril au 30 nov
ZY-40,126,ARR�T INT. 8 h - 9 h MAR ET JEU 01 avril au 30 nov
ZY-41,132,ARR�T INT. 7 h - 8 h LUN  01 avril au 30 nov
ZY-42,226,ARR�T INT. 8 h - 10 h MER 01 avril au 30 nov
ZY-43,133,ARR�T INT. 7 h - 8 h JEU 01 avril au 30 nov
ZY-44,173,ARR�T INT. 7 h - 8 h MAR ET JEU 01 avril au 30 nov
ZY-45,132,ARR�T INT. 7 h - 8 h LUN ET MER 01 avril au 30 nov
ZY-45,160,ARR�T INT. 7 h - 8 h LUN ET MER 01 avril au 30 nov
ZY-46,170,ARR�T INT. 7 h - 7 h 30 LUN 01 avril au 30 nov
ZY-47,225,ARR�T INT. 10 h - 12 h MAR 01 avril au 30 nov
ZY-48,226,STAT. INT. 9 h - 10 h MER 01 avril au 01 d�c
ZY-49,96,STAT. INT. 7 h 30 - 8 h 30 LUN et MER et VEN 01 avril au 01 d�c
ZY-50,229,STAT. INT. 9 h 30 - 10 h 30 MAR et VEN 01 avril au 01 d�c
ZY-51,228,STAT. INT. 9 h 30 - 10 h 30 LUN ET JEU 01 avril au 01 d�c
ZY-53,231,STAT. INT. 9 h 30 - 10 h 30 MER 01 avril au 01 d�c
ZY-54,134,STAT. INT. 8 h - 9 h MER et VEN 01 avril au 01 d�c
ZY-54,163,STAT. INT. 8 h - 9 h MER et VEN 01 avril au 01 d�c
ZY-55,238,STAT. INT. 10 h - 11 h MER 01 avril au 01 d�c
ZY-56,239,STAT. INT. 10 h - 11 h VEN 01 avril au 01 d�c
ZY-58,242,STAT. INT.7 h 30 ou 8 h 30 - 9 h 30 LUN 01 avril au 01 d�c
ZY-59,243,STAT. INT.8 h 30 - 9 h 30 MER 01 avril au 01 d�c
ZY-62,247,STAT. INT.12 h 30 - 13 h 30 VEN 01 avril au 01 d�c
ZY-64,262,STAT. INT. 10h30 - 11h30 MER 01avril au 01 d�c
ZY-65,263,STAT. INT. 10h30 - 11h30 VEN 01avril au 01 d�c
ZY-66,231,STAT. INT. 9h30 - 10h30 MER 01avril au 01 d�c
ZY-67,264,STAT. INT. 9h30 - 10h30 VEN 01avril au 01 d�c
ZY-68,265,STAT. INT. 9h - 10h VEN 01avril au 01 d�c
ZY-69,266,STAT. INT. 13h - 14h VEN 01avril au 01 d�c
ZY-70,267,STAT. INT. 12h30 - 13h30  MER 01 avril au 01 d�c
ZY-71,268,STAT. INT. 13h30 - 14h30  VEN 01 avril au 01 d�c
ZY-72,269,STAT. INT. 14h - 15h VEN 01 avril au 01 d�c
ZY-73,270,STAT. INT. 10h - 11h JEU 01 avril au 01 d�c
ZY-74,271,STAT. INT. 12h - 13h MER 01 avril au 01 d�c
ZY-76,134,STAT. INT. 7 h ou 7 h 30 - 9 h MER 01 avril au 01 d�c
ZY-78,279,STAT. INT. 9h - 10h JEU 01 avril au 01 d�c
ZY-81,282,STAT. INT. 18h30 - 19h30 LUN 01 avril au 01 d�c
ZY-82,281,STAT. INT. 19h - 20h MAR 01 avril au 01 d�c
ZY-83,289,STAT. INT. 17h - 18h30  LUN ET JEU 01 avril au 01 d�c
ZY-84,291,STAT. INT. 7 h ou 8 h 30 - 9 h 30 MAR 01avril au 01 d�c
ZY-85,292,STAT. INT. 7 h ou 8 h 30 - 9 h 30 JEU 01avril au 01 d�c
ZY-87,298,STAt. INT. 8 h - 12 h JEU 01 avril au 01 d�c
ZY-88,301,STAT. INT. 10h - 11h MAR 01 avril au 01 d�c
ZY-89,302,STAT. INT. 7 h 30 - 8 h 30 VEN 01 avril au 01 d�c
ZY-90,303,STAT. INT. 7 h - 8 h MER et VEN 01 avril au 01 d�c
ZY-91,310,STAT. INT. 9 h 30 - 10 h30 LUN 01 avril au 01 d�c
ZY-92,312,STAT. INT. 8h ou 9 h - 10 h LUN 01 avril au 01 d�c
ZY-93,313,STAT. INT. 8 h - 9 h DIM 01 avril au 01 d�c
ZY-94,314,STAT. INT. 8 h - 9 h SAM 01 avril au 01 d�c
ZY-95,160,ARR�t INT. 7 h - 8 h MER 01 avril au 30 nov
ZY-96,318,STAT. INT. 16 h 30 - 17 h 30 LUN au VEN 01 avril au 01 d�c
ZY-97,331,STAT. INT. 9 h 30 - 10 h30 LUN � VEN 01 avril au 01 d�c
ZY-98,330,STAT. INT. 12 h - 13 h LUN � VEN 01 avril au 01 d�c
ZY-99,333,STAT. INT. 9 h - 11 h MAR et JEU 01 avril au 01 d�c
ZZ-24,101,STAT. INT. 7 h - 9 h - 1er mai au 31 oct.
ZZ-51,76,STAT. INT.7 h - 8 h LUN � VEN 01 avril au 01 d�c
ZZ-52,75,STAT. INT.6 h 30 - 7 h 30 LUN � VEN 01 avril au 01 dec
ZZ-53,46,STAT. INT.  8 h - 9 h LUN � VEN 01 avril au 01 d�c
ZZ-54,91,STAT. INT. 8 h - 9 h LUN et JEU 01 avril au 01 d�c
ZZ-55,92,STAT. INT. 8 h - 9 h MAR et VEN 01 avril au 01 d�c
ZZ-56,38,STAT. INT. 8 h - 9 h30 LUN � VEN 01 avril au 01 d�c
ZZ-57,139,STAT. INT. 7 h - 8 h LUN et MER 01 avril au 01 d�c
ZZ-60,88,STAT. INT. 7 h - 8 h MAR et VEN 01 avril au 01 d�c
ZZ-65,160,STAT. INT. 7 h - 8 h MER 01 avril au 01 d�c
ZZ-66,132,STAT. INT. 7 h - 8 h LUN 01 avril au 01 d�c
ZZ-67,161,STAT. INT. 7 h ou 8 h - 9 h LUN 01 avril au 01 d�c
ZZ-68,134,STAT. INT. 8 h - 9 h MER 01 avril au 01 d�c
ZZ-69,90,STAT. INT.7 h 30 - 8 h 30 LUN ET JEU 01 avril au 01 d�c
ZZ-71,87,STAT. INT. 7 h - 8 h LUN ET JEU 01 avril au 01 d�c
ZZ-72,163,STAT. INT. 8 h - 9 h VEN 01 avril au 01 d�c
ZZ-73,105,STAT. INT. 7 h ou 7 h 30 ou 8 h - 9 h MAR 01 avril au 01 d�c
ZZ-74,126,STAT. INT. 7 h ou 7 h 30 ou 8 h - 9 h JEU 01 avril au 01 d�c
ZZ-75,133,STAT. INT. 7 h - 8 h JEU 01 avril au 01 d�c
ZZ-76,164,STAT. INT. 7 h - 8 h MAR 01 avril au 01 d�c
ZZ-86,139,ARR�T INT. 7 h - 8 h LUN et MER 01 avril au 15 nov
ZZ-89,173,STAT. INT. 7 h - 8 h MAR ET JEU 01 avril au 01 d�c
ZZ-91,105,STAT. INT. 7 h ou 7h30 - 9 h MAR 01 avril au 01 d�c
ZZ-92,80,ARRET INT. 6 h - 9 h et 15 h - 18 h 30 LUN � VEN
ZZ-92,179,ARRET INT. 6 h - 9 h et 15 h - 18 h 30 LUN � VEN
ZZ-93,168,STAT. INT. 8 h - 9 h LUN ET MER 01 avril au 01 d�c
ZZ-94,183,STAT. INT.8 h 30 - 9 h 30 LUN ET JEU 01 avril au 01 d�c
ZZ-95,118,STAT. INT. 0 h - 3 h Except� d�barcad�re (7/7 jours)
ZZ-96,168,STAT. INT. 8 h - 9 h LUN et MER 01 avril au 01 d�c
ZZ-97,169,STAT. INT. 7 h ou 8 h - 9 h MAR et JEU 01 avril au 01 d�c
ZZ-98,168,STAT. INT. 7 h - 9 h LUN et MER 01 avril au 01 d�c
ZZ-99,169,STAT. INT. 7 h - 9 h MAR et JEU 01 avril au 01 d�c
